# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:a                      3:proper time [Gyr]      4:conf. time [Mpc]       5:H [1/Mpc]              6:comov. dist.           7:ang.diam.dist.         8:lum. dist.             9:comov.snd.hrz.        10:(.)rho_g              11:(.)rho_b              12:(.)rho_cdm            13:(.)number_ncdm[0]     14:(.)rho_ncdm[0]        15:(.)p_ncdm[0]          16:(.)number_ncdm[1]     17:(.)rho_ncdm[1]        18:(.)p_ncdm[1]          19:(.)rho_lambda         20:(.)rho_ur             21:(.)rho_crit           22:(.)rho_tot            23:(.)p_tot              24:(.)p_tot_prime        25:gr.fac. D             26:gr.fac. f          
       2.243936404492e+04       4.456255691745e-05       1.430968361121e-06       1.992476011861e+01       1.165924297547e+03       1.411993218599e+04       6.292202817089e-01       3.168564185432e+08       1.141905713190e+01       6.977481028263e+05       2.807611492910e+04       1.506277907974e+05       4.535037968141e+00       3.212757617722e+05       1.070889264307e+05       2.267518984070e+00       1.606359449686e+05       5.354510848761e+04       3.453080871730e-08       1.015752317227e+03       1.359379467611e+06       1.359379467611e+06       3.935553199661e+05      -8.179130105213e+04       3.022627242453e-04       2.134619646220e-01 
       2.228333779210e+04       4.487456658257e-05       1.450618750980e-06       2.005948803246e+01       1.150296532581e+03       1.411979745808e+04       6.336197911649e-01       3.146503361119e+08       1.149569058974e+01       6.785439832248e+05       2.749454367937e+04       1.475076727626e+05       4.441098770877e+00       3.124333510155e+05       1.041414976720e+05       2.220549385439e+00       1.562147664180e+05       5.207138516569e+04       3.453080871730e-08       9.877957682854e+02       1.323182112869e+06       1.323182112869e+06       3.827234758354e+05      -7.902346462181e+04       3.027142559497e-04       2.144241982976e-01 
       2.212839616367e+04       4.518876125692e-05       1.470536108303e-06       2.019509686038e+01       1.134881387675e+03       1.411966184925e+04       6.380500283342e-01       3.124595907592e+08       1.157281717678e+01       6.598683929198e+05       2.692501836557e+04       1.444521809313e+05       4.349105312081e+00       3.038342972520e+05       1.012751873361e+05       2.174552656040e+00       1.519152659922e+05       5.063822117906e+04       3.453080871730e-08       9.606086300459e+02       1.287955764091e+06       1.287955764091e+06       3.721897423651e+05      -7.634950202699e+04       3.031685028883e-04       2.153908838309e-01 
       2.197453162021e+04       4.550515624752e-05       1.490724004052e-06       2.033159198210e+01       1.119675944505e+03       1.411952535413e+04       6.425112073805e-01       3.102840758821e+08       1.165043979586e+01       6.417067864840e+05       2.636728949563e+04       1.414599767836e+05       4.259017292157e+00       2.954719031703e+05       9.848776299381e+04       2.129508646079e+00       1.477340950408e+05       4.924450031146e+04       3.453080871730e-08       9.341697278876e+02       1.253674220702e+06       1.253674220702e+06       3.619459153758e+05      -7.376622341189e+04       3.036254847023e-04       2.163620273559e-01 
       2.182173667470e+04       4.582376696867e-05       1.511186055890e-06       2.046897880558e+01       1.104677324990e+03       1.411938796731e+04       6.470035439540e-01       3.081236856184e+08       1.172856136348e+01       6.240450187757e+05       2.582111274471e+04       1.385297495215e+05       4.170795246158e+00       2.873396557671e+05       9.577705365186e+04       2.085397623079e+00       1.436679970670e+05       4.788913706452e+04       3.453080871730e-08       9.084584699088e+02       1.220311992346e+06       1.220311992346e+06       3.519840164649e+05      -7.127054748501e+04       3.040852211730e-04       2.173376348430e-01 
       2.167000389217e+04       4.614460894271e-05       1.531925928769e-06       2.060726276712e+01       1.089882690735e+03       1.411924968334e+04       6.515272552025e-01       3.059783148422e+08       1.180718480995e+01       6.068693339237e+05       2.528624884815e+04       1.356602154952e+05       4.084400526490e+00       2.794312212745e+05       9.314094806211e+04       2.042200263245e+00       1.397138051922e+05       4.657107581251e+04       3.453080871730e-08       8.834548308910e+02       1.187844279565e+06       1.187844279565e+06       3.422962867928e+05      -6.885949781933e+04       3.045477322236e-04       2.183177120969e-01 
       2.151932588933e+04       4.646769780080e-05       1.552947335535e-06       2.074644933145e+01       1.075289242486e+03       1.411911049678e+04       6.560825597805e-01       3.038478591581e+08       1.188631307931e+01       5.901663546145e+05       2.476246349675e+04       1.328501176404e+05       3.999795285994e+00       2.717404402284e+05       9.057739307746e+04       1.999897642997e+00       1.358684396890e+05       4.528928998023e+04       3.453080871730e-08       8.591393367045e+02       1.156246955006e+06       1.156246955006e+06       3.328751810414e+05      -6.653019927881e+04       3.050130379198e-04       2.193022647546e-01 
       2.136969533422e+04       4.679304928366e-05       1.574254037528e-06       2.088654399182e+01       1.060894219581e+03       1.411897040212e+04       6.606696778609e-01       3.017322148965e+08       1.196594912940e+01       5.739230716751e+05       2.424952723405e+04       1.300982249279e+05       3.916942461362e+00       2.642613226714e+05       8.808439205296e+04       1.958471230681e+00       1.321289055836e+05       4.404278124359e+04       3.453080871730e-08       8.354930491428e+02       1.125496545141e+06       1.125496545141e+06       3.237133615379e+05      -6.427987456666e+04       3.054811584708e-04       2.202912982836e-01 
       2.122110494584e+04       4.712067924232e-05       1.595849845196e-06       2.102755227010e+01       1.046694899426e+03       1.411882939384e+04       6.652888311443e-01       2.996312791086e+08       1.204609593187e+01       5.581268339418e+05       2.374721535589e+04       1.274033318243e+05       3.835805756905e+00       2.569880434881e+05       8.566000329093e+04       1.917902878452e+00       1.284922903233e+05       4.283057875214e+04       3.453080871730e-08       8.124975511744e+02       1.095570212485e+06       1.095570212485e+06       3.148036925407e+05      -6.210584089153e+04       3.059521142303e-04       2.212848179800e-01 
       2.107354749382e+04       4.745060363897e-05       1.617738618717e-06       2.116947971687e+01       1.032688596961e+03       1.411868746640e+04       6.699402428704e-01       2.975449495610e+08       1.212675647222e+01       5.427653384086e+05       2.325530781196e+04       1.247642577641e+05       3.756349628656e+00       2.499149378690e+05       8.330233852886e+04       1.878174814328e+00       1.249557615079e+05       4.165173837306e+04       3.453080871730e-08       7.901349326008e+02       1.066445738294e+06       1.066445738294e+06       3.061392346823e+05      -6.000550674730e+04       3.064259256978e-04       2.222828289663e-01 
       2.092701579804e+04       4.778283854764e-05       1.639924268626e-06       2.131233191151e+01       1.018872664148e+03       1.411854461420e+04       6.746241378279e-01       2.954731247313e+08       1.220793374980e+01       5.278266206457e+05       2.277358910942e+04       1.221798466327e+05       3.678539268801e+00       2.430364968990e+05       8.100956146892e+04       1.839269634400e+00       1.215165646846e+05       4.050534195586e+04       3.453080871730e-08       7.683877761089e+02       1.038101505747e+06       1.038101505747e+06       2.977132395653e+05      -5.797636880277e+04       3.069026135191e-04       2.232853361897e-01 
       2.078150272828e+04       4.811740015506e-05       1.662410756448e-06       2.145611446230e+01       1.005244489452e+03       1.411840083165e+04       6.793407423660e-01       2.934157038027e+08       1.228963077783e+01       5.132990454824e+05       2.230184821853e+04       1.196489662597e+05       3.602340590432e+00       2.363473632671e+05       7.877988634795e+04       1.801170295216e+00       1.181720212024e+05       3.939049661743e+04       3.453080871730e-08       7.472391437070e+02       1.010516483574e+06       1.010516483574e+06       2.895191445074e+05      -5.601600889744e+04       3.073821984879e-04       2.242923444197e-01 
       2.063700120390e+04       4.845430476141e-05       1.685202095345e-06       2.160083300652e+01       9.918014973445e+02       1.411825611311e+04       6.840902844041e-01       2.913725866592e+08       1.237185058343e+01       4.991712979463e+05       2.183987848018e+04       1.171705079232e+05       3.527720212618e+00       2.298423270948e+05       7.661157654676e+04       1.763860106309e+00       1.149195261268e+05       3.830633404666e+04       3.453080871730e-08       7.266725635346e+02       9.836702101349e+05       9.836702101349e+05       2.815505674300e+05      -5.412209113976e+04       3.078647015464e-04       2.253038582469e-01 
       2.049350419348e+04       4.879356878115e-05       1.708302350762e-06       2.174649321052e+01       9.785411477997e+02       1.411811045290e+04       6.888729934436e-01       2.893436738809e+08       1.245459620765e+01       4.854323744517e+05       2.138747751541e+04       1.147433858641e+05       3.454645445784e+00       2.235163218784e+05       7.450294323775e+04       1.727322722892e+00       1.117565462103e+05       3.725200982828e+04       3.453080871730e-08       7.066720170346e+02       9.575427779371e+05       9.575427779371e+05       2.738013018889e+05      -5.229235910433e+04       3.083501437866e-04       2.263198820802e-01 
       2.035100471447e+04       4.913520874379e-05       1.731715641090e-06       2.189310076982e+01       9.654609358066e+02       1.411796384534e+04       6.936891005782e-01       2.873288667391e+08       1.253787070545e+01       4.720715742303e+05       2.094444713675e+04       1.123665368107e+05       3.383084277391e+00       2.173644205441e+05       7.245234406976e+04       1.691542138695e+00       1.086806179203e+05       3.622670278520e+04       3.453080871730e-08       6.872219264790e+02       9.321148185686e+05       9.321148185686e+05       2.662653122405e+05      -5.052463312477e+04       3.088385464513e-04       2.273404201456e-01 
       2.020949583287e+04       4.947924129470e-05       1.755446138328e-06       2.204066140922e+01       9.525583908850e+02       1.411781628470e+04       6.985388385050e-01       2.853280671912e+08       1.262167714577e+01       4.590784909979e+05       2.051059326140e+04       1.100389195125e+05       3.313005357914e+00       2.113818316101e+05       7.045818188900e+04       1.656502678957e+00       1.056893455205e+05       3.522961433909e+04       3.453080871730e-08       6.683071428375e+02       9.073674880453e+05       9.073674880453e+05       2.589367289416e+05      -4.881680767882e+04       3.093299309351e-04       2.283654764837e-01 
       2.006897066287e+04       4.982568319594e-05       1.779498068761e-06       2.218918088286e+01       9.398310766075e+02       1.411766776523e+04       7.034224415358e-01       2.833411778763e+08       1.270601861150e+01       4.464430048509e+05       2.008572582624e+04       1.077595142850e+05       3.244377987114e+00       2.055638954561e+05       6.851890349533e+04       1.622188993557e+00       1.027803992050e+05       3.425996788845e+04       3.453080871730e-08       6.499129339803e+02       8.832824525572e+05       8.832824525572e+05       2.518098439787e+05      -4.716684886273e+04       3.098243187855e-04       2.293950549480e-01 
       1.992942236654e+04       5.017455132707e-05       1.803875713639e-06       2.233866497435e+01       9.272765901297e+02       1.411751828114e+04       7.083401456078e-01       2.813681021104e+08       1.279089819952e+01       4.341552743847e+05       1.966965870457e+04       1.055273225619e+05       3.177172100587e+00       1.999060806942e+05       6.663299843262e+04       1.588586050293e+00       9.995151328387e+04       3.331700820381e+04       3.453080871730e-08       6.320249732049e+02       8.598418746025e+05       8.598418746025e+05       2.448791064224e+05      -4.557279195165e+04       3.103217317041e-04       2.304291592030e-01 
       1.979084415346e+04       5.052586268598e-05       1.828583409871e-06       2.248911949682e+01       9.148925617257e+02       1.411736782662e+04       7.132921882950e-01       2.794087438814e+08       1.287631902073e+01       4.222057290302e+05       1.926220962460e+04       1.033413664589e+05       3.111358256598e+00       1.944039806399e+05       6.479899781254e+04       1.555679128299e+00       9.720048441923e+04       3.240000083960e+04       3.453080871730e-08       6.146293280796e+02       8.370283995009e+05       8.370283995009e+05       2.381391181049e+05      -4.403273904337e+04       3.108221915474e-04       2.314677927221e-01 
